Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
94174504,2024-12-14 03:03:00,Kolkata,Express,Home Care,Britannia,Online,UPI,5,162.1530890551139,231.36107111623753,1156.8053555811875,810.7654452755695,346.03991030561804,0.299134083911433,317,57,3,,M,0
41138545,2024-12-10 10:19:00,Delhi,Hyper,Fruits,Amul,Omnichannel,Wallet,2,13.279773637254511,13.964327379160473,27.928654758320945,26.559547274509022,1.3691074838119235,0.049021605074050956,433,48,12,,M,0
80511906,2024-11-23 11:57:00,Ahmedabad,Super,Dairy,HUL,Omnichannel,UPI,5,57.61961423118183,80.95155910144659,404.75779550723297,288.0980711559091,116.65972435132386,0.28822106861494445,174,44,5,53.0,M,1
58546035,2024-11-11 06:58:00,Chennai,Express,Home Care,PepsiCo,Online,Card,1,117.00584560546007,131.17604659312548,131.17604659312548,117.00584560546007,14.17020098766541,0.108024302879151,217,23,3,50.0,M,0
66488369,2024-11-22 03:12:00,Hyderabad,Hyper,Grocery,Nestle,Omnichannel,Wallet,4,142.07767301538945,194.4108429353125,777.64337174125,568.3106920615578,209.3326796796922,0.26918853459905107,188,64,8,45.0,F,1
50419204,2024-03-08 01:21:00,Bengaluru,Express,Vegetables,HUL,Offline,UPI,2,117.46799771291226,154.76221699928118,309.52443399856236,234.93599542582453,74.58843857273783,0.2409775461315738,91,54,12,,M,0
17931787,2024-05-23 14:27:00,Delhi,Super,Beverages,ITC,Omnichannel,UPI,1,193.4344321905327,223.21732243569951,223.21732243569951,193.4344321905327,29.78289024516681,0.13342553310908986,198,73,6,,M,0
28621201,2024-01-21 23:08:00,Kolkata,Express,Vegetables,PepsiCo,Omnichannel,Card,1,109.4016571754232,138.59202139126452,138.59202139126452,109.4016571754232,29.190364215841328,0.210620812964643,271,49,13,52.0,nan,0
29828174,2024-10-17 23:26:00,Pune,Express,Fruits,PepsiCo,Offline,Cash,1,56.832764846537025,76.26497989674431,76.26497989674431,56.832764846537025,19.432215050207283,0.25479866481990415,289,43,11,57.0,M,0
28684487,2024-11-12 13:10:00,Mumbai,Express,Snacks,ITC,Offline,UPI,2,178.88966646761193,203.59606189088478,407.19212378176957,357.77933293522386,49.412790846545704,0.12135006538836685,177,78,13,,F,0
72009860,2024-01-11 13:42:00,Hyderabad,Hyper,Personal Care,HUL,Offline,Card,4,62.487221776204485,87.81984526541461,351.27938106165846,249.94888710481794,101.33049395684051,0.2884612630852206,299,58,7,47.0,M,0
85799528,2024-03-02 19:02:00,Hyderabad,Express,Home Care,Britannia,Omnichannel,UPI,3,30.61679739751315,36.37742392124815,109.13227176374446,91.85039219253945,17.28187957120501,0.15835718703462687,484,59,9,38.0,F,1
18084120,2024-03-02 15:11:00,Ahmedabad,Hyper,Snacks,Britannia,Offline,UPI,2,112.24681516564976,144.3340983176417,288.6681966352834,224.49363033129953,64.17456630398385,0.2223125617993344,133,46,12,21.0,F,0
21210520,2024-12-04 19:29:00,Delhi,Super,Personal Care,ITC,Online,UPI,2,110.62434683319964,150.49347435610534,300.9869487122107,221.24869366639928,79.7382550458114,0.2649226333134242,405,56,9,24.0,F,1
45742089,2024-10-15 11:35:00,Pune,Super,Snacks,Tata,Omnichannel,Wallet,4,80.00905251809644,103.48270898966442,413.93083595865767,320.03621007238576,93.89462588627191,0.22683650921732698,162,71,7,59.0,M,0
16306928,2024-04-11 05:19:00,Hyderabad,Express,Fruits,HUL,Omnichannel,Wallet,5,104.98004525886614,114.956246415958,574.78123207979,524.9002262943307,49.881005785459365,0.0867825931006303,306,24,14,37.0,F,1
94565584,2024-01-17 16:04:00,Hyderabad,Express,Personal Care,Britannia,Online,Card,4,77.29143193616314,83.20135928663954,332.8054371465582,309.16572774465254,23.639709401905634,0.07103162017000152,101,53,12,40.0,O,0
34852608,2024-05-30 06:05:00,Mumbai,Hyper,Personal Care,Nestle,Online,Cash,3,168.1094808482145,208.09494478931828,624.2848343679548,504.3284425446435,119.95639182331126,0.192150097550838,288,48,13,50.0,F,1
77878234,2024-08-01 07:39:00,Bengaluru,Hyper,Home Care,HUL,Offline,Wallet,4,67.67681900319093,85.6474923354521,342.5899693418084,270.7072760127637,71.88269332904468,0.20982136011497168,52,42,9,52.0,M,0
54014335,2024-01-17 10:03:00,Bengaluru,Hyper,Grocery,Tata,Omnichannel,UPI,1,179.10035062567994,244.46029359018263,244.46029359018263,179.10035062567994,65.3599429645027,0.267364249648138,158,36,9,28.0,F,0
44854565,2024-06-20 03:24:00,Mumbai,Hyper,Fruits,PepsiCo,Online,Card,4,88.08659802034138,112.05649226268578,448.2259690507431,352.34639208136554,95.87957696937758,0.2139090181955146,400,48,10,,F,0
14239916,2024-07-15 04:47:00,Pune,Super,Fruits,Britannia,Online,Card,1,151.7187223299888,203.46116365590987,203.46116365590987,151.7187223299888,51.74244132592108,0.2543111441819287,87,68,13,56.0,M,0
51237633,2024-12-24 03:03:00,Mumbai,Express,Snacks,PepsiCo,Omnichannel,Card,4,94.28332640393052,109.82875300708811,439.31501202835244,377.13330561572207,62.181706412630376,0.14154241195977454,431,76,11,49.0,M,0
40656065,2024-03-09 21:19:00,Pune,Hyper,Home Care,Parle,Online,Wallet,1,180.74883064845488,221.70503120751806,221.70503120751806,180.74883064845488,40.95620055906318,0.18473284226341158,377,42,10,39.0,M,0
29141371,2024-03-07 22:51:00,Pune,Express,Snacks,Britannia,Omnichannel,Card,3,154.51631982898587,200.25769928021495,600.7730978406448,463.54895948695764,137.22413835368718,0.22841258845795706,298,59,4,46.0,F,0
84683799,2024-06-06 08:13:00,Delhi,Express,Grocery,Nestle,Omnichannel,UPI,3,164.777062352527,229.90081432539722,689.7024429761916,494.331187057581,195.3712559186106,0.2832689051753218,136,48,14,,F,1
12240662,2024-04-26 15:11:00,Mumbai,Super,Dairy,Tata,Online,UPI,4,116.93109759872273,158.69173834759263,634.7669533903705,467.7243903948909,167.0425629954796,0.26315573314471424,305,32,14,19.0,M,0
43307378,2024-12-01 14:00:00,Pune,Super,Vegetables,HUL,Offline,Wallet,4,180.38678284202933,194.94274605162988,779.7709842065195,721.5471313681173,58.223852838402195,0.07466788841553229,188,40,11,57.0,M,0
12956610,2024-10-14 06:38:00,Bengaluru,Hyper,Grocery,ITC,Omnichannel,Wallet,5,25.167466757678863,26.565654013798788,132.82827006899393,125.83733378839432,6.9909362805996125,0.05263138846096818,300,66,7,52.0,F,0
63465967,2024-04-02 04:32:00,Pune,Hyper,Grocery,HUL,Online,UPI,2,148.45777421178326,175.1362022422192,350.2724044844384,296.9155484235665,53.356856060871905,0.15232960226886041,168,58,9,53.0,F,0
61674025,2024-05-02 05:37:00,Hyderabad,Hyper,Dairy,Britannia,Online,Wallet,1,54.65325118862248,67.40263977128285,67.40263977128285,54.65325118862248,12.749388582660373,0.18915265968696227,310,40,14,,M,0
96545136,2024-08-19 17:53:00,Delhi,Express,Snacks,PepsiCo,Offline,Wallet,3,184.38011169028468,233.51884039531765,700.556521185953,553.140335070854,147.41618611509898,0.21042725555611438,128,30,12,61.0,M,0
18933876,2024-11-14 02:47:00,Chennai,Super,Beverages,PepsiCo,Omnichannel,Wallet,3,194.62428242651563,264.42108500860485,793.2632550258145,583.8728472795469,209.39040774626756,0.2639608054698734,264,32,12,41.0,M,1
73323449,2024-03-14 17:25:00,Mumbai,Super,Personal Care,Britannia,Online,Wallet,5,81.36071437626754,116.37547791034096,581.8773895517048,406.8035718813377,175.07381767036713,0.30087750583546313,295,66,13,63.0,M,0
83435747,2024-04-18 01:47:00,Pune,Express,Vegetables,PepsiCo,Offline,UPI,3,41.023360219998786,56.255038496605,168.765115489815,123.07008065999636,45.69503482981864,0.2707611386227288,266,68,14,44.0,O,1
71242952,2024-08-10 14:16:00,Kolkata,Express,Dairy,Amul,Online,Cash,4,63.66269271099824,76.73539878158716,306.94159512634866,254.65077084399297,52.290824282355686,0.17036082796413052,162,30,13,60.0,M,0
95452012,2024-11-09 20:11:00,Delhi,Express,Home Care,Britannia,Omnichannel,Card,2,73.25073615601954,93.990666477258,187.981332954516,146.50147231203908,41.47986064247692,0.22065946650412036,288,48,5,39.0,M,0
97446126,2024-04-15 12:59:00,Kolkata,Express,Beverages,Amul,Omnichannel,UPI,5,133.96262708292448,173.19743478970364,865.9871739485181,669.8131354146224,196.17403853389578,0.22653226795430353,289,57,12,50.0,F,0
16672999,2024-06-19 15:17:00,Pune,Hyper,Fruits,Britannia,Omnichannel,Wallet,2,125.52937323660102,172.24489943281998,344.48979886563995,251.05874647320204,93.43105239243792,0.27121573033539514,328,43,13,38.0,nan,0
18405998,2024-09-05 18:30:00,Mumbai,Super,Snacks,ITC,Online,UPI,2,156.1038776094076,219.74736076830507,439.49472153661014,312.2077552188152,127.28696631779496,0.28962114919778825,455,60,8,28.0,M,1
27217554,2024-06-04 05:32:00,Kolkata,Super,Fruits,HUL,Offline,Cash,3,169.69115303303235,212.7716050384836,638.3148151154509,509.073459099097,129.24135601635385,0.2024727500535581,142,37,8,48.0,M,0
94278047,2024-10-08 06:39:00,Hyderabad,Super,Grocery,HUL,Online,Card,5,143.2376039654905,179.75050666236183,898.7525333118092,716.1880198274525,182.56451348435667,0.20313101406415568,204,29,6,,F,1
27887220,2024-07-06 23:48:00,Ahmedabad,Hyper,Grocery,Tata,Omnichannel,Wallet,3,105.91654794255899,145.03238051509797,435.0971415452939,317.749643827677,117.34749771761687,0.26970413388799735,65,38,3,,M,0
23707542,2024-11-17 10:44:00,Delhi,Express,Vegetables,PepsiCo,Online,Cash,2,33.9450836510771,38.89671038455086,77.79342076910171,67.8901673021542,9.903253466947518,0.12730194107727077,141,46,6,28.0,M,0
56730049,2024-08-09 16:46:00,Hyderabad,Hyper,Home Care,ITC,Online,Card,1,167.13929743855994,183.64611675310357,183.64611675310357,167.13929743855994,16.506819314543634,0.08988384620588322,179,36,11,37.0,M,1
13192735,2024-12-01 06:54:00,Delhi,Express,Grocery,ITC,Offline,UPI,4,95.88918426840908,138.6611673061058,554.6446692244232,383.5567370736363,171.08793215078686,0.30846403408153983,143,58,12,,O,0
75827755,2024-11-09 18:40:00,Hyderabad,Hyper,Snacks,Britannia,Omnichannel,UPI,1,103.79852075770827,144.84607915580543,144.84607915580543,103.79852075770827,41.04755839809715,0.28338743193693117,147,75,8,35.0,M,1
51883560,2024-03-29 01:48:00,Ahmedabad,Super,Grocery,Amul,Offline,Card,4,164.5087148008622,208.89537236550066,835.5814894620027,658.0348592034488,177.54663025855382,0.2124827231068378,195,76,7,48.0,nan,1
99681156,2024-11-23 12:29:00,Mumbai,Hyper,Grocery,ITC,Omnichannel,Cash,5,155.0228375951475,219.32290711419557,1096.6145355709778,775.1141879757375,321.5003475952402,0.29317534755076324,298,50,13,36.0,F,1
89624929,2024-02-17 01:59:00,Mumbai,Express,Snacks,Nestle,Online,Wallet,1,198.65895071390764,220.18494898000404,220.18494898000404,198.65895071390764,21.525998266096394,0.09776325932273992,320,24,6,,F,0
55728481,2024-04-13 04:54:00,Ahmedabad,Super,Home Care,Britannia,Online,UPI,1,154.35166447603663,196.60161265703965,196.60161265703965,154.35166447603663,42.24994818100302,0.21490133071647613,443,72,4,,M,0
38199653,2024-01-18 17:00:00,Ahmedabad,Express,Fruits,ITC,Offline,Wallet,2,164.7730263588443,223.03433911525073,446.06867823050146,329.5460527176886,116.52262551281285,0.26122126748518526,231,72,10,,F,1
13174558,2024-02-08 01:01:00,Kolkata,Super,Vegetables,ITC,Omnichannel,Wallet,4,147.25759571191233,206.99960021049526,827.998400841981,589.0303828476493,238.96801799433172,0.28860927479005777,425,28,3,36.0,M,0
18171770,2024-09-19 22:20:00,Pune,Super,Dairy,Britannia,Offline,Wallet,2,171.9561612134582,186.06412612595597,372.12825225191193,343.9123224269164,28.215929824995555,0.07582313262765872,350,33,8,,F,0
17021273,2024-02-10 13:17:00,Mumbai,Super,Fruits,HUL,Online,Cash,4,95.933893203901,111.10695978209976,444.42783912839906,383.735572815604,60.692266312795084,0.13656270145412866,124,33,7,,M,0
11714541,2024-03-09 05:10:00,Kolkata,Express,Home Care,Amul,Online,Wallet,3,36.134925763517,42.64981864525658,127.94945593576975,108.40477729055101,19.544678645218738,0.1527531203808331,52,70,8,19.0,F,0
53851990,2024-05-29 00:46:00,Mumbai,Super,Grocery,Amul,Online,Card,3,53.55477400359931,64.05178732967671,192.15536198903015,160.66432201079795,31.49103997823221,0.1638832226811864,68,70,13,,M,1
45233139,2024-10-19 01:28:00,Pune,Hyper,Dairy,Amul,Online,UPI,3,113.3638221030652,131.81553419858275,395.44660259574823,340.0914663091956,55.355136286552636,0.13998131713155804,196,38,4,,M,0
20042239,2024-10-22 23:18:00,Delhi,Hyper,Beverages,Amul,Offline,Wallet,4,160.11943978813133,209.35042946393298,837.4017178557319,640.4777591525253,196.9239587032066,0.23516068155132777,206,39,11,35.0,F,0
98619508,2024-12-18 03:49:00,Kolkata,Hyper,Vegetables,ITC,Offline,Card,5,104.1592642317537,140.26104083855483,701.3052041927742,520.7963211587685,180.50888303400575,0.2573899094927971,173,50,3,,F,0
92553739,2024-01-21 03:00:00,Kolkata,Hyper,Dairy,Tata,Online,Card,2,35.05573035192545,45.33643038658998,90.67286077317996,70.1114607038509,20.561400069329068,0.22676465586283678,239,53,12,40.0,M,1
71033624,2024-02-24 00:10:00,Bengaluru,Hyper,Snacks,Nestle,Omnichannel,UPI,1,166.82405943451457,221.2296874571057,221.2296874571057,166.82405943451457,54.405628022591145,0.24592372139539304,134,20,8,,M,1
90668463,2024-05-25 13:56:00,Ahmedabad,Hyper,Grocery,Tata,Online,Wallet,4,161.1793836018356,195.36953184415427,781.4781273766171,644.7175344073424,136.76059296927463,0.17500245775063863,138,65,9,60.0,M,0
55764614,2024-04-13 09:58:00,Chennai,Express,Dairy,Tata,Omnichannel,UPI,1,75.5735672733763,94.77622660143805,94.77622660143805,75.5735672733763,19.202659328061756,0.20261050705061928,232,56,10,26.0,M,0
46673139,2024-02-05 11:18:00,Pune,Express,Personal Care,Amul,Offline,Wallet,3,143.96588200085935,186.20215374575918,558.6064612372775,431.8976460025781,126.70881523469939,0.22683019984059527,185,26,9,22.0,F,0
28476480,2024-07-10 06:48:00,Ahmedabad,Super,Home Care,Amul,Omnichannel,Card,3,116.08178850787236,151.88059662825398,455.6417898847619,348.24536552361707,107.39642436114485,0.23570363110966377,89,72,8,55.0,F,0
67702565,2024-06-20 02:37:00,Mumbai,Express,Dairy,Nestle,Offline,UPI,5,10.121810030480724,12.82398441807306,64.11992209036529,50.60905015240362,13.510871937961674,0.2107125445180762,93,29,12,60.0,M,0
95532110,2024-06-06 03:37:00,Kolkata,Hyper,Beverages,Amul,Online,Card,4,109.9613319942172,137.47390519745616,549.8956207898246,439.8453279768688,110.05029281295583,0.2001294221163076,329,48,6,46.0,M,1
95415767,2024-01-09 05:35:00,Mumbai,Express,Personal Care,Britannia,Online,UPI,2,198.24479479731318,224.22017655185098,448.44035310370197,396.48958959462635,51.950763509075614,0.11584765543403715,51,38,5,62.0,M,0
13795661,2024-06-04 11:15:00,Hyderabad,Express,Snacks,Tata,Online,Card,2,127.20103146792889,150.70394187664215,301.4078837532843,254.40206293585777,47.005820817426525,0.15595418484774232,470,49,4,,F,0
10434727,2024-06-16 05:39:00,Hyderabad,Hyper,Vegetables,Tata,Offline,Wallet,3,120.08941014726169,161.71054421390951,485.1316326417285,360.2682304417851,124.86340219994344,0.2573804588251938,121,72,10,48.0,M,1
13124581,2024-03-20 05:50:00,Delhi,Hyper,Dairy,Tata,Offline,Wallet,3,82.20572715564577,117.12212452500475,351.3663735750142,246.61718146693732,104.7491921080769,0.29811956973086295,72,49,13,,M,0
24730919,2024-10-17 03:19:00,Ahmedabad,Hyper,Home Care,Britannia,Offline,Wallet,2,98.11729611429291,119.62351977535238,239.24703955070476,196.23459222858583,43.01244732211893,0.1797825686908995,284,49,7,34.0,nan,0
36860610,2024-11-20 13:32:00,Bengaluru,Express,Beverages,Tata,Omnichannel,Card,4,177.64500977432937,241.8753687539223,967.5014750156892,710.5800390973175,256.9214359183717,0.2655514669000431,316,22,12,35.0,F,1
59209274,2024-12-05 01:16:00,Bengaluru,Super,Home Care,Nestle,Offline,Wallet,1,61.04263458624937,86.62850555967631,86.62850555967631,61.04263458624937,25.585870973426942,0.2953516375253807,322,78,4,,M,0
50929597,2024-09-05 18:44:00,Chennai,Express,Snacks,Parle,Omnichannel,Cash,4,112.89300263429915,137.42342586789326,549.693703471573,451.5720105371966,98.12169293437643,0.17850248659333737,286,78,13,21.0,F,0
72228993,2024-09-03 17:50:00,Delhi,Hyper,Beverages,PepsiCo,Omnichannel,UPI,1,105.67975846307449,144.57259082476855,144.57259082476855,105.67975846307449,38.89283236169406,0.26901940499105204,407,20,6,,F,0
90059235,2024-02-26 03:53:00,Mumbai,Super,Beverages,Amul,Online,Wallet,3,122.99704058275375,169.68077781046316,509.04233343138947,368.99112174826126,140.0512116831282,0.2751268460111379,291,21,13,49.0,M,0
15659452,2024-05-23 20:26:00,Pune,Super,Vegetables,Parle,Offline,Cash,5,145.85306170030182,190.5169332290329,952.5846661451645,729.2653085015091,223.3193576436554,0.23443517996921412,211,52,7,,F,1
74071540,2024-01-02 14:53:00,Hyderabad,Super,Personal Care,Tata,Offline,UPI,5,11.353189409397148,13.502335661919117,67.51167830959558,56.76594704698574,10.745731262609844,0.1591684806491106,289,34,4,,F,0
65121876,2024-07-23 04:00:00,Bengaluru,Express,Beverages,Tata,Omnichannel,Card,2,157.41607130287466,184.29927365955504,368.5985473191101,314.8321426057493,53.76640471336077,0.1458671096357119,432,22,8,,O,1
45602806,2024-10-05 09:06:00,Mumbai,Super,Fruits,Amul,Online,Card,2,194.81921751908092,267.76701251033137,535.5340250206627,389.63843503816184,145.8955899825009,0.27243010372099463,186,32,4,,F,0
72644013,2024-09-01 04:42:00,Delhi,Express,Grocery,HUL,Online,Wallet,5,16.821402001208128,20.683023193362498,103.4151159668125,84.10701000604064,19.308105960771854,0.18670487172269984,125,49,4,57.0,F,1
68527254,2024-01-06 18:54:00,Ahmedabad,Express,Vegetables,Nestle,Omnichannel,UPI,4,152.4060344985753,205.08541283054902,820.3416513221961,609.6241379943012,210.71751332789484,0.2568655547213386,369,29,4,,nan,0
35183180,2024-07-22 01:56:00,Bengaluru,Super,Vegetables,Tata,Omnichannel,UPI,2,176.3677937231465,212.31199805895213,424.62399611790426,352.735587446293,71.88840867161127,0.16929897822272438,388,42,3,25.0,F,1
75224139,2024-11-17 08:27:00,Hyderabad,Super,Vegetables,PepsiCo,Offline,UPI,1,104.20054604026569,150.33123951126035,150.33123951126035,104.20054604026569,46.13069347099466,0.306860328039398,404,32,14,37.0,F,0
46233129,2024-02-07 05:53:00,Chennai,Super,Beverages,Nestle,Offline,UPI,5,44.5718730885893,58.097432197689386,290.48716098844693,222.8593654429465,67.62779554550042,0.23280820851214856,216,38,11,42.0,M,0
26839150,2024-07-12 05:47:00,Bengaluru,Hyper,Vegetables,HUL,Offline,Card,2,136.34934075364365,184.9343131273359,369.8686262546718,272.6986815072873,97.16994474738453,0.26271475288763335,420,53,7,61.0,F,0
98565915,2024-04-01 08:22:00,Mumbai,Express,Beverages,Amul,Online,Card,2,84.84127011517205,93.80553232892242,187.61106465784485,169.6825402303441,17.928524427500747,0.0955621911756529,224,39,7,44.0,M,1
40461633,2024-12-05 11:33:00,Ahmedabad,Hyper,Vegetables,Tata,Online,Cash,4,165.8838937861495,214.543101165878,858.172404663512,663.535575144598,194.63682951891394,0.2268038781732101,194,52,8,,F,0
31716805,2024-07-19 23:53:00,Chennai,Express,Personal Care,PepsiCo,Offline,UPI,3,30.1574813445014,35.80539972875928,107.41619918627782,90.47244403350419,16.943755152773633,0.15773929147679394,457,73,10,,F,0
58709012,2024-10-08 17:28:00,Ahmedabad,Hyper,Home Care,Nestle,Offline,Wallet,1,134.6738359626037,173.45280087311738,173.45280087311738,134.6738359626037,38.77896491051368,0.22357070462575532,271,37,5,21.0,O,0
84701736,2024-07-10 10:38:00,Chennai,Express,Grocery,Britannia,Offline,UPI,2,71.23139472654347,83.59706761379302,167.19413522758603,142.46278945308694,24.73134577449909,0.14791993595250563,179,43,6,,M,1
37723882,2024-11-22 10:27:00,Chennai,Express,Dairy,ITC,Omnichannel,Wallet,3,80.08632396258444,101.72619278709858,305.17857836129576,240.25897188775332,64.91960647354244,0.21272661673089394,246,73,14,64.0,F,1
89881235,2024-04-14 21:52:00,Ahmedabad,Hyper,Beverages,HUL,Omnichannel,Card,5,128.5980768321064,184.94513995637251,924.7256997818625,642.9903841605319,281.73531562133064,0.30466906639211,121,73,9,,M,1
52051448,2024-09-28 11:51:00,Ahmedabad,Hyper,Vegetables,Britannia,Omnichannel,UPI,1,27.785518024901535,30.940168691476643,30.940168691476643,27.785518024901535,3.154650666575108,0.10195971127475291,291,45,8,,F,1
90527714,2024-06-05 16:55:00,Bengaluru,Super,Vegetables,ITC,Online,Card,3,174.68325046946697,219.24246856885435,657.7274057065631,524.0497514084009,133.67765429816222,0.20324172771021928,236,35,5,29.0,M,1
17709519,2024-07-29 11:10:00,Delhi,Express,Fruits,Parle,Offline,Card,4,47.271523365754106,58.682569147255634,234.73027658902254,189.08609346301643,45.64418312600611,0.19445375257629088,238,43,3,54.0,M,1
63300292,2024-09-07 08:51:00,Bengaluru,Super,Grocery,Tata,Omnichannel,Card,2,20.58173737046712,22.032185420776916,44.06437084155383,41.16347474093424,2.9008961006195904,0.0658331446748803,89,77,12,54.0,nan,0
78155718,2024-03-04 04:00:00,Hyderabad,Express,Beverages,HUL,Offline,UPI,4,151.78651856151433,197.8769164783698,791.5076659134792,607.1460742460573,184.36159166742186,0.23292458128583013,122,30,13,50.0,F,0
41975205,2024-11-12 19:13:00,Chennai,Super,Beverages,Parle,Online,Cash,2,170.6888211319237,219.16518546314938,438.33037092629877,341.3776422638474,96.95272866245136,0.22118642716352657,437,77,4,,O,1
65486129,2024-09-22 14:11:00,Ahmedabad,Express,Vegetables,Nestle,Omnichannel,Wallet,3,114.37291938943608,128.48200787423488,385.4460236227046,343.1187581683082,42.32726545439641,0.10981372970610438,476,36,14,,F,1
55717375,2024-05-29 09:13:00,Pune,Super,Beverages,Britannia,Online,UPI,4,85.59106880032225,95.3076902892391,381.2307611569564,342.364275201289,38.86648595566743,0.10195002585236221,425,48,11,,M,0
48315767,2024-08-04 04:37:00,Delhi,Hyper,Home Care,HUL,Online,Cash,2,87.05268755146952,104.47308985813486,208.9461797162697,174.10537510293904,34.840804613330675,0.16674535356732237,421,71,12,35.0,F,0
89125990,2024-08-30 04:36:00,Hyderabad,Hyper,Beverages,Amul,Omnichannel,UPI,2,31.748721003007674,36.87358650148928,73.74717300297856,63.49744200601535,10.249730996963208,0.1389847309340147,225,28,4,,M,0
23626266,2024-06-14 22:48:00,Chennai,Hyper,Home Care,PepsiCo,Omnichannel,UPI,1,151.13764970491874,160.63309421495265,160.63309421495265,151.13764970491874,9.495444510033906,0.059112629040983855,494,66,6,,M,0
71313768,2024-08-19 18:50:00,Pune,Hyper,Personal Care,Tata,Offline,Cash,3,149.7689708838018,213.86254938242675,641.5876481472802,449.30691265140547,192.28073549587475,0.29969519527242455,392,72,8,,F,1
12327421,2024-07-22 21:16:00,Chennai,Hyper,Dairy,Britannia,Omnichannel,Cash,5,14.546762521887072,15.77879849080959,78.89399245404795,72.73381260943536,6.1601798446125855,0.07808173541477954,189,23,11,,M,0
84967757,2024-10-11 11:42:00,Pune,Super,Beverages,Amul,Offline,UPI,2,36.23036290449982,40.97850962179428,81.95701924358856,72.46072580899964,9.496293434588921,0.11586919000024283,90,27,14,43.0,F,1
49771506,2024-03-25 18:34:00,Pune,Express,Personal Care,PepsiCo,Omnichannel,UPI,5,62.9849614995344,72.47664838681426,362.3832419340713,314.924807497672,47.45843443639927,0.13096200084504303,264,48,8,37.0,F,0
17909773,2024-01-02 12:23:00,Bengaluru,Super,Home Care,Parle,Offline,Card,3,102.79184222113992,116.45212477582369,349.3563743274711,308.37552666341975,40.98084766405134,0.11730384980935747,278,61,10,31.0,M,0
32498672,2024-05-27 14:47:00,Mumbai,Super,Snacks,Parle,Omnichannel,Cash,5,139.25330033095784,173.47552227655265,867.3776113827632,696.2665016547892,171.11110972797405,0.19727406781366044,408,38,9,41.0,M,0
57718409,2024-10-27 23:14:00,Chennai,Hyper,Personal Care,ITC,Omnichannel,Wallet,4,91.46073693981988,107.6045098107072,430.4180392428288,365.8429477592795,64.57509148354927,0.1500287757389229,263,65,4,,F,0
64490977,2024-02-15 07:58:00,Hyderabad,Express,Snacks,HUL,Omnichannel,Wallet,3,81.80715186542402,100.45754991691975,301.37264975075925,245.42145559627204,55.95119415448721,0.18565451842016814,269,25,9,32.0,F,0
83239420,2024-11-10 07:54:00,Bengaluru,Hyper,Snacks,Tata,Omnichannel,UPI,2,158.6207622332945,214.89177942396785,429.7835588479357,317.241524466589,112.5420343813467,0.2618574677054267,209,37,4,59.0,M,0
87626242,2024-05-29 13:35:00,Pune,Super,Vegetables,Amul,Online,Cash,5,151.75960310045147,212.55753612877658,1062.7876806438828,758.7980155022574,303.98966514162544,0.286030475021554,77,21,10,,F,0
57781670,2024-03-17 03:30:00,Kolkata,Hyper,Vegetables,Tata,Omnichannel,UPI,3,159.86547734364532,183.96012299679836,551.880368990395,479.59643203093594,72.28393695945908,0.13097754698485592,443,52,12,46.0,nan,0
26162905,2024-06-19 10:20:00,Kolkata,Hyper,Vegetables,HUL,Omnichannel,UPI,4,150.7184734873161,195.90369171819242,783.6147668727697,602.8738939492644,180.74087292350532,0.2306501619983522,473,49,5,,F,0
37487481,2024-10-23 05:58:00,Pune,Hyper,Dairy,Parle,Omnichannel,Wallet,5,120.39570725821598,154.35157194560503,771.7578597280251,601.9785362910799,169.77932343694522,0.21999040411039947,181,49,5,39.0,M,1
72587310,2024-11-09 02:05:00,Delhi,Hyper,Vegetables,Britannia,Omnichannel,UPI,1,138.8123507869152,152.83063225725954,152.83063225725954,138.8123507869152,14.018281470344334,0.09172429154613053,481,70,11,34.0,M,0
41665567,2024-08-11 18:26:00,Bengaluru,Super,Personal Care,Parle,Omnichannel,Cash,5,166.86389677979685,239.4558193869426,1197.279096934713,834.3194838989842,362.9596130357287,0.3031537207698538,80,57,3,55.0,M,0
53268351,2024-07-11 10:06:00,Bengaluru,Super,Grocery,ITC,Omnichannel,Card,2,26.768627992219272,33.434444050340645,66.86888810068129,53.537255984438545,13.331632116242744,0.19936972925540414,367,51,3,25.0,M,0
15933956,2024-10-21 09:37:00,Pune,Super,Home Care,Britannia,Offline,Wallet,1,60.65341827533794,67.30144642658303,67.30144642658303,60.65341827533794,6.648028151245086,0.09877987033305748,178,62,13,,M,0
69480621,2024-11-27 17:42:00,Hyderabad,Express,Personal Care,Amul,Offline,Cash,2,46.6312419564905,62.81235937055452,125.62471874110904,93.262483912981,32.36223482812804,0.2576104062355837,379,37,7,,M,1
89282426,2024-10-17 07:57:00,Kolkata,Hyper,Dairy,Tata,Online,Cash,1,77.96945695613425,109.21118141590999,109.21118141590999,77.96945695613425,31.24172445977574,0.2860670863068277,153,26,11,24.0,M,1
94301224,2024-12-19 06:58:00,Mumbai,Hyper,Fruits,PepsiCo,Omnichannel,UPI,2,133.0662257886175,165.54380382729238,331.08760765458476,266.132451577235,64.95515607734978,0.19618721624010718,262,72,8,,F,0
